"广州
Guangzhou","天河区
Tianhe District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"广州瑞尔诊所-高德诊所
Guangzhou ARRAIL Dental Clinic-Gaode Clinic ",齿科 Dental,"广州市天河区珠江新城珠江东路11号高德置地广场F座606室
606 Block F, GT-Land Plaza, 11 East Zhujiang Road, Zhujiang New Town, Tianhe District, Guangzhou","早上 9:00 至 下午 5:30
9:00 am - 5:30 pm","早上 9:00 至 下午 5:30
9:00 am - 5:30 pm",020-28062806,,英语/English,,"请提前预约。Please make appointment in advance.
Fax:020-28062809",www.zsufivehos.com
"广州
Guangzhou","天河区
Tianhe District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"广州心艺牙科诊所
(广州市天河区石牌新艺牙科诊所)
Guangzhou Xinyi Dental Clinic",齿科 Dental,"广州市天河区龙口西路龙盛街34号
34 Longsheng Street, West Longkou Road, Tianhe District, Guangzhou","早上 9:00 至 晚上 9:00 (周三除外)
早上 9:00 至 下午 6:00 (周三)
9:00 am - 9:00 pm (except Wednesday)
9:00 am - 6:00 pm (Wednesday)","早上 9:00 至 晚上 9:00

9:00 am - 9:00 pm ",020-87539062,,英语/English,,请提前预约。Please make appointment in advance.,www.khhospital.com
"贵阳
Guiyang","南明区
Nanming District",否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康康颜分院
Meinian Health Kangyan Clinic",体检中心 Physical Checkup,"贵阳市南明区观水路46号
46 Guanshui Road, Nanming District, Guiyang","早上 8:00 至 12:00
8:00 am - 12:00 pm","休息
closed","021-22139213 (转 8308)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周日，中文预约早上7:30至晚上9:00，英文预约早上9:00至下午5:00。Appointment time: Monday to Sunday,7:30am to 9:00pm for Chinese service, 9:00am to 5:00pm for English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
"哈尔滨
Harbin","南岗区
Nangang District",否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康南岗分院
Meinian Health Nangang Clinic",体检中心 Physical Checkup,"哈尔滨市南岗区五瑞街40号
40 Wuduan Road, Nangang District, Harbin","早上 7:30 至 下午 4:00
7:30 am - 4:00 pm","周六：早上 7:30 至 12:00，周日休息
Saturday: 7:30 am - 12:00 pm, Sunday is closed.","021-22139213 (转 8308)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周日，中文预约早上7:30至晚上9:00，英文预约早上9:00至下午5:00。Appointment time: Monday to Sunday,7:30am to 9:00pm for Chinese service, 9:00am to 5:00pm for English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
"哈尔滨
Harbin","道外区
Daowai District",否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康道外分院
Meinian Health Daowai Clinic",体检中心 Physical Checkup,"哈尔滨市道外区南直路359号
359 Nanzhi Road, Daowai District, Harbin","早上 7:30 至 下午 4:00
7:30 am - 4:00 pm","周六：早上 7:30 至 12:00，周日休息
Saturday: 7:30 am - 12:00 pm, Sunday is closed.","021-22139213 (转 8308)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周日，中文预约早上7:30至晚上9:00，英文预约早上9:00至下午5:00。Appointment time: Monday to Sunday,7:30am to 9:00pm for Chinese service, 9:00am to 5:00pm for English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
"哈密
Hami",,否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康哈密分院
Meinian Health Hami Clinic",体检中心 Physical Checkup,"哈密市建国北路23号
23 North Jianguo Road, Hami","上午 9:30 至 下午 6:00
9:30 am - 6:00 pm","周六：上午 9:30 至 下午 1:30
周日休息
Saturday: 9:30 am - 1:30 pm
Sunday is closed.","021-22139213 (转 8308)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周日，中文预约早上7:30至晚上9:00，英文预约早上9:00至下午5:00。Appointment time: Monday to Sunday,7:30am to 9:00pm for Chinese service, 9:00am to 5:00pm for English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
"杭州
Hangzhou","下城区
Xiacheng District",否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康延安路分院
Meinian Health Yan'an Road Clinic",体检中心 Physical Checkup,"杭州市下城区延安路408号浙江二轻大厦A座3层
3F Building A, Zhejiang Erqing Plaza, 408 Yan'an Road, Xiacheng District, Hangzhou","周二 至 周日：早上 7:30 至 10:30
周一休息
Tuesday - Sunday: 7:30 am - 10:30 am
Monday is closed.","早上 7:30 至 10:30
7:30 am - 10:30 am","021-52629550 (转 8402)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周五，中文及英文预约早上8：30至下午17:00，Appointment time: Monday to Friday ,8:30am to 5:00pm for Chinese and English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
4. 没有英语报告。 No English report.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
"杭州
Hangzhou","滨江区
Binjiang District",否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康滨江分院
Meinian Health Binjiang Clinic",体检中心 Physical Checkup,"杭州市滨江区滨盛路1508号海亮大厦2-3层
2-3F,NO.1508 Hailiang Building ,Bing Sheng Rd. Binjiang District, Hangzhou","周二 至 周日：早上 7:30 至 10:30
周一休息
Tuesday - Sunday: 7:30 am - 10:30 am
Monday is closed.","早上 7:30 至 10:30
7:30 am - 10:30 am","021-52629550 (转 8402)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周五，中文及英文预约早上8：30至下午17:00，Appointment time: Monday to Friday ,8:30am to 5:00pm for Chinese and English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
4. 没有英语报告。 No English report.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
"杭州
Hangzhou","西湖区
Xihu District",否 No,"私立医疗机构
Private Providers",门诊 OP/住院 IP,"杭州艾玛妇产医院
Hangzhou Aima Maternity Hospital","内科、妇科、产科、儿科、中医
 Internal Medicine, Gynecology, Obstetrics, Pediatrics, TCM","杭州市西湖区古墩路666号
666 Gudun Road, Xihu District, Hangzhou","早上 8:00 至 下午 5:00
8:00 am - 5:00 pm","早上 8:00 至 下午 5:00
8:00 am - 5:00 pm","0571-56818818
0571-56818009
0571-56868888",,英语/English,,,
"杭州
Hangzhou","西湖区
Xihu District",否 No,"私立医疗机构
Private Providers",门诊 OP,"杭州加美医疗门诊部
Hangzhou Can Am International Medical Center","全科、理疗
GP, Physical Therapy","杭州市西湖区教工路26号世贸丽晶城欧美中心2号楼G区301室
Room 301, G Zone, Building No.2, EAC Apartment, 26 Jiaogong Road, Xihu District, Hangzhou","早上 9:00 至 下午 6:00
9:00 am - 6:00 pm ","周六：早上 9:00 至 下午 1:00, 周日休息
Saturday: 9:00 am - 1:00 pm, Sunday is closed.",0571-87025120,,英语/English,,请提前预约。Please make appointment in advance.,
"杭州
Hangzhou","上城区
ShangCheng District",否 No,"私立医疗机构
Private Providers",门诊 OP/住院 IP,"杭州美华妇儿医院
Hangzhou American-Sino OBGYN Pediatrics Services","产科、妇科、儿科
Obstetrics, Gynaecology, Pediatrics","杭州市上城区中山中路558号
558 Middle Zhongshan Road, Shangcheng District, HangZhou","早上 9:00 至 12:00，下午 1:00 至 5:00
9:00 am - 12:00 pm, 1:00 pm - 5:00 pm","周六：早上9:00 至 12:00，下午 1:00 至 5:00
周日休息
Saturday: 9:00 am - 12:00 pm, 1:00 pm - 5:00 pm
Sunday is closed.",400-855-9888,,英语/English,,预授权邮箱 pre-auth email:precert@hzmeihua.com,
"杭州
Hangzhou","西湖区
Xihu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"浙江医院外宾诊疗中心
Zhejiang Hospital, Anchor International Healthcare Center","老年医学、危重病医学、心内科 Geriatrics, Critical Care Medicine, Cardiology","杭州市西湖区灵隐路12 号门诊楼2楼
2F, Outpatient Building, 12 Lingyin Road, Xihu District, Hangzhou","早上 8:00 至 下午 5:00
8:00 am - 5:00 pm","周六：早上 9:00 至 下午 3:00
周日：休息
Sat.: 9:00 am - 3:00 pm
Sun.: Closed","0571-88072705
13336180210",,英语/English,,请提前预约。Please make appointment in advance.,http://www.zjhospital.com.cn/
"杭州
Hangzhou","江干区
Jianggan District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"邵逸夫医院国际医疗中心
Sir Run Run Shaw Hospital, International Medical Center","微创外科、心血管介入治疗 Micro Injury Surgery, Angiocardiopathy Interventional Therapy","杭州市江干区庆春东路3号3号楼5楼
5F, Building No.3, 3 East Qingchun Road, Jianggan District, Hangzhou","早上 8:00 至 12:00，下午 1:30 至 5:00，
夜门诊：下午 5:00 至 晚上 9:00（请提前2天预约）
8:00 am - 12:00 pm, 1:30 pm - 5:00 pm,
Night outpatient service: 5:00 pm - 9:00 pm (Please make appointment two days in advance)","早上 8:00 至 12:00，下午 1:30 至 5:00
（请提前2天预约）
8:00 am - 12:00 pm, 1:30 pm - 5:00 pm
(Please make appointment two days in advance)",0571-86006118,,英语/English,,"1.无儿科。Pediatrics is not available.
2.请提前预约。Please make appointment in advance.
isc@srrsh.com",http://www.srrsh.com/
"杭州
Hangzhou","滨江区
Binjiang District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"浙江大学医学院附属第二医院国际医学部 (滨江院区)
The Second Affiliated Hospital Zhejiang University School of Medicine, International Medicine Department (Binjiang Branch)","心内科、骨科、眼科、神经内科、神经外科、普外科、烧伤科、肿瘤科、皮肤科、呼吸内科 Cardiovascular Diseases, Orthopedics, Ophthalmology, Neurology, General Surgery , Burns, Tumors, Dermatology, Respiratory Internal Medicine","杭州市滨江区江虹路1511号门诊大楼7楼
7F Central Building, 1511 Jianghong Road, Binjiang District, Hangzhou","早上 8:00 至 12:00，下午1:30 至 5:00
","休息
Closed",0571-89713988,,英语/English,,"1.需要提前一天预约。Please make the appointment at least 1 day in advance.
2.有儿科（一个月以上）。 Pediatrics is available ( over one month).
Fax: 0571-89713997",http://www.z2hospital.com/cms/default.aspx
"杭州
Hangzhou","西湖区
Xihu District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"杭州瑞尔齿科-欧美中心诊所
 Hangzhou Arrail Dental Clinic-EAC Clinic",齿科 Dental,"杭州市西湖区教工路26号欧美中心B座二楼F203
 F203, 2F Block B, Europe and America Center, 26 Jiaogong Road, Xihu District, Hangzhou","早上10:00 至 下午 6:00
10:00 am - 6:00 pm","早上 10:00 至 下午 6:00
10:00 am - 6:00 pm",0571-81389000,,英语/English,,"请提前预约。Please make appointment in advance.
Fax: 0571-87353740",
"杭州
Hangzhou","上城区
ShangCheng District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"艾维齿科
Hangzhou Ivy Dental Clinic",齿科 Dental,"杭州市上城区飞云江路6号
 6 Feiyunjiang Road, Shangcheng District, Hangzhou","早上 9:00 至 下午5:30 （周一休息）
9:00 am -5:30 pm (Monday Closed)","早上 9:00 至 下午5:30
9:00 am -5:30 pm","0571-86817798
0571-86817799",,英语/English,,请提前预约。Please make appointment in advance.,
"合肥
Hefei","蜀山区
Shushan District",否 No,"体检机构
Wellness Checkup",体检 Checkup,"美年大健康博瑞康分院
Meinian Health Boruikang Clinic",体检中心 Physical Checkup,"合肥市蜀山区新城国际大厦A座2306室
Room 2306, Building A, Xincheng Guoji Building, Shushan District, Hefei","早上 7:30 至 12:00
周一休息
7:30 am - 12:00 pm
Monday is closed.","早上 7:30 至 12:00
7:30 am - 12:00 pm","021-52629550 (转 8402)
15000583416 (褚佳云)",,英语/English,,"1. 请您在预约时告知您是招商信诺会员，可享受招商信诺套餐。Please inform the hotline center/contact person that you are Cigna & CMB member when making appointment, so that you can enjoy Cigna & CMB package.
2.预约时间：周一至周五，中文及英文预约早上8：30至下午17:00，Appointment time: Monday to Friday ,8:30am to 5:00pm for Chinese and English service.
3. 中文服务请提前3天预约，英文服务请提前1周预约。For Chinese service, please make appointment three days in advance. For English service, please make appointment one week in advance.
4. 没有英语报告。 No English report.
自2018年7月1日起，低于或等于1000元套餐，不再免费提供英文报告。
From July 1st. 2018, the package is less than RMB1000 (include RMB1000), there will be no English report.
zhangxiuyuan.sh@meinian.cn",
